ID,Username,Time,Language,Text,Hashtags,Geo
607,1363544496445796353,2022-04-25 08:12:52+00:00,en,"RT @FrasierHarry: The evidence is overwhelming
Time to go #Vegan 🌱 
And #rewild
#climatechange #climatecrisis
https://t.co/pXSp5mlkdh","['vegan', 'rewild', 'climatechange', 'climatecrisis']",
608,141009810,2022-04-25 08:12:50+00:00,en,"RT @seeker39sndm: #saveSoil
Sir / m'm 
We the people of India , ask for #soilPolicy 
To counter #soilCrisis .
Delay was done , n let's put…","['savesoil', 'soilpolicy', 'soilcrisis']",
609,16080788,2022-04-25 08:12:43+00:00,en,"@KriteeKanko This so stupid, even Dalai against Tibet&amp;Climate self-Immolations for 
Not all Buddhists are taken in by fake #ClimateCrisis even DL, Karmapa, Dzigar Kongtrul just on a CauseEffect base Conflate.
We are not in any such crisis it's a plea for funding by some science&amp;RenewableInd.",['climatecrisis'],
610,1432999562323501060,2022-04-25 08:12:26+00:00,en,"RT @anastasiavierra: To what is happening right now, BBM's platform in #climatechange adaptation cannot only change the Philippines, but th…",['climatechange'],
611,1363544496445796353,2022-04-25 08:12:23+00:00,en,"RT @FrasierHarry: According to the University of Oxford:
Going #Vegan🌱 is the single biggest thing anyone of us can do to halt #climatechan…","['vegan🌱', 'climatechan…']",
612,1489874580462522368,2022-04-25 08:12:21+00:00,en,"#saveSoil
Sir / m'm 
We the people of India , ask for #soilPolicy 
To counter #soilCrisis .
Delay was done , n let's put a stop to it with new initiatives, to counter #climateChange #globalWarming 
@AgriGoI @moayush @EduMinOfIndia @PMOIndia @aiims_newdelhi @ccmb_csir @icarindia https://t.co/SxOmiiM2PA","['savesoil', 'soilpolicy', 'soilcrisis', 'climatechange', 'globalwarming']",
613,1363544496445796353,2022-04-25 08:12:19+00:00,en,"RT @FrasierHarry: 'Vast animal-feed crops to satisfy our #meat needs are destroying the Planet.'
Why animal agriculture is not just cruel –…",['meat'],
614,1300800191520477185,2022-04-25 08:12:19+00:00,en,"Lignite powerstation Weisweiler by @RWE_AG, seen on the train from Cologne to Brussels. A symbol of how far we still have to go with so little time left #ClimateCrisis https://t.co/UKH36Svda9",['climatecrisis'],
615,26970086,2022-04-25 08:12:16+00:00,en,"RT @Judetomyfriends: @KateHack1 😍 One tiny good news story out of the #ClimateCrisis destruction 🙏🏼 
#LNPClimateCriminals! #VoteThemOut! #a…","['climatecrisis', 'lnpclimatecriminals!', 'votethemout!', 'a…']",
616,431117310,2022-04-25 08:12:15+00:00,fr,"RT @assih_germain: Save the planète 
#ClimateCrisis #ClimateAction
@one_girls2 @Grimnien @KaraJarina @NotreVaut @Elizabeth_Ruler @lemonde_p…","['climatecrisis', 'climateaction']",
617,435917477,2022-04-25 08:12:12+00:00,de,"Wir haben nur eine davon #ClimateCrisis #ClimateJusticeNow
Earth https://t.co/fPFn5dg0LI","['climatecrisis', 'climatejusticenow']",
618,783172770188320768,2022-04-25 08:12:00+00:00,en,"RT @chlefHH: I gave a presentation today in the symposium on Global #ClimateChange and #Zoonotic #InfectiousDiseases 
An important topic, s…","['climatechange', 'zoonotic', 'infectiousdiseases']",
619,141009810,2022-04-25 08:11:49+00:00,en,"RT @netzfrauen: #Wildfires continue to expand, merge in #NewMexico - Calf Canyon &amp; Hermits Peak fires now total over 42,000 acres 🔥 A separ…","['wildfires', 'newmexico']",
620,1182205707065556992,2022-04-25 08:11:48+00:00,en,"RT @teriin: We thank HE @vonderleyen, President, @EU_Commission for her time and detailed insights during her interaction with the #youth o…",['youth'],
621,982464824,2022-04-25 08:11:41+00:00,de,"@_tillwe_ ""Remembering #climatechange ... 
a message from the year 2071""
""Das Ministerium der Zukunft""
Kim Stanley Robinson @ksrinfo: TED
Erinnert mich auch an Dirk #Rossmann
https://t.co/Se8GNAWkp9","['climatechange', 'rossmann']",
622,4733691856,2022-04-25 08:11:29+00:00,en,"RT @EcoWatch: Habitat loss caused by big agriculture and #climatechange is having a drastic impact on global insect populations...
https://…",['climatechange'],
623,373351368,2022-04-25 08:11:22+00:00,en,"@KevDoyle_Indo one plastic water bottle (there are fountains). two disposable coffee cups (where's your keep cup?). and two dead-pig rolls. ""breakfast""
all in the airport before a ""flight""

and you are complaining? fabulous.

#climateChange #Biodiversity #FactoryFarming #AnimalRights","['climatechange', 'biodiversity', 'factoryfarming', 'animalrights']",
624,2426851687,2022-04-25 08:11:15+00:00,en,"RT @WMO: #Floods in #SouthAfrica #KwazuluNatal killed more than 440, displaced 40,000 and caused huge damage.
""These floods are a tragic re…","['floods', 'southafrica', 'kwazulunatal']",
625,380543046,2022-04-25 08:11:09+00:00,en,RT @IFAD: A great ally is on our side in the fight against #ClimateChange: 𝗻𝗮𝘁𝘂𝗿𝗲-𝗯𝗮𝘀𝗲𝗱⁣ 𝘀𝗼𝗹𝘂𝘁𝗶𝗼𝗻𝘀 🌱 https://t.co/SdNFrrkvd7,['climatechange:'],
626,135089688,2022-04-25 08:11:02+00:00,en,"The @FinancialTimes Climate Game enables bold action from a global leader. 

So, yes, given that global power I managed to avoid the worst effects of climate change.

But, in the absence of global leadership...?
https://t.co/8DYNWS7CLU #ClimateAction #ClimateCrisis https://t.co/qTG5TA3QKd","['climateaction', 'climatecrisis']",
627,1220295234829135872,2022-04-25 08:10:59+00:00,en,"The environment ranks low in polls of the public’s fears, while sickness ranks top. Yet we will all get more ill as the planet heats

What can be done to help make the public more aware of this?

#globalhealth #climatechange #environment #RRI #Biosciences

https://t.co/rRdPogQTX5","['globalhealth', 'climatechange', 'environment', 'rri', 'biosciences']",
628,56109150,2022-04-25 08:10:56+00:00,en,Not in EU news… #ClimateCrisis #ClimateEmergency #ClimateChangeKills https://t.co/EhADUMDxSc,"['climatecrisis', 'climateemergency', 'climatechangekills']",
629,120237604,2022-04-25 08:10:53+00:00,und,RT @jssuubi99: #renewableenergy #ClimateActionNow #ClimateCrisis #climate,"['renewableenergy', 'climateactionnow', 'climatecrisis', 'climate']",
630,3233106448,2022-04-25 08:10:53+00:00,en,"RT @husainAemran: Time is running out to counteract global climate change, We must Protect, Restore &amp; Conserve! Dear Humans #RestoreOurEart…",['restoreoureart…'],
631,42595173,2022-04-25 08:10:51+00:00,en,"A vote for Darren is a vote for #Barnaby

#ClimateCrisis #ausvotes #auspol
#gippsnews #lovegippsland #LNPfail #VoteThemAllOut2022 https://t.co/yK2c4ckcru","['barnaby', 'climatecrisis', 'ausvotes', 'auspol', 'gippsnews', 'lovegippsland', 'lnpfail', 'votethemallout2022']",
632,141009810,2022-04-25 08:10:49+00:00,en,"RT @dst_san: #SaveSoil #ConsciousPlanet
Lets make it happen!!🙏
Action Now: https://t.co/NsUhhuEaxN 🌱🌍
#JourneyForSoil #UNCCDCOP15
@cpsaveso…","['savesoil', 'consciousplanet', 'journeyforsoil', 'unccdcop15']",
633,1358821499101007872,2022-04-25 08:10:42+00:00,en,"RT @RichaChadha: will be one of the worst sufferers of the #climateemergency. Save this tweet. We already lose 30,000 people to air polluti…",['climateemergency.'],
634,3498855258,2022-04-25 08:10:38+00:00,en,RT @takvera: Russians are co-opting a pro-war hashtag to raise awareness of fast-spreading #wildfires in Siberia and highlight the governme…,['wildfires'],
635,1285957605387653128,2022-04-25 08:10:37+00:00,en,RT @Huawei: #ClimateChange is one of the biggest threats facing  humanity &amp; our home. #Huawei Rotating Chairman @KenHu_Huawei explores how…,"['climatechange', 'huawei']",
636,1363612559086075908,2022-04-25 08:10:22+00:00,en,"RT @clvmars: a woman warrior if ive ever seen one!!! 
sorry i am on a mission to be good at everything 

#princessmononoke #studioghibli #C…","['princessmononoke', 'studioghibli', 'c…']",
637,1500909942,2022-04-25 08:10:14+00:00,en,"RT @GuyRyder: Multilateralism is vital to overcome global challenges.

#Ukraine, #COVID19 and #ClimateCrisis are at the forefront of our mi…","['ukraine,', 'covid19', 'climatecrisis']",
638,1513814024353247234,2022-04-25 08:10:03+00:00,en,"RT @dst_san: #SaveSoil #ConsciousPlanet
Lets make it happen!!🙏
Action Now: https://t.co/NsUhhuEaxN 🌱🌍
#JourneyForSoil #UNCCDCOP15
@cpsaveso…","['savesoil', 'consciousplanet', 'journeyforsoil', 'unccdcop15']",
639,15968273,2022-04-25 08:10:00+00:00,en,"NYC Mayor Adams vows aggressive action on climate but questions remain on new emissions law - New York Daily News 

#environment #ecosystem #ClimateChange #ClimateAction 
 https://t.co/zChNxuZjF8 from @nydailynews","['environment', 'ecosystem', 'climatechange', 'climateaction']",
640,82841513,2022-04-25 08:10:00+00:00,en,"RT @GuyRyder: Multilateralism is vital to overcome global challenges.

#Ukraine, #COVID19 and #ClimateCrisis are at the forefront of our mi…","['ukraine,', 'covid19', 'climatecrisis']",
641,2298443457,2022-04-25 08:09:58+00:00,und,#climatecrisis https://t.co/xq511XZqj2,['climatecrisis'],
642,1515059159380725766,2022-04-25 08:09:56+00:00,tr,Araştırma ve Yenilik Odağında Öğrencilere Yönelik Ulusal ve Uluslararası Fırsatlar! #eskişehirtekniküniversitesi #iklimdeğişikliği #climatechange #iklimdegisikligi #estü https://t.co/Bl3zUZvqfH,"['eskişehirtekniküniversitesi', 'iklimdeğişikliği', 'climatechange', 'iklimdegisikligi', 'estü']",
643,1046354543708172289,2022-04-25 08:09:55+00:00,en,"RT @SatlokChannel: The #WorldEarthDay gives an awakening call to all citizens; young &amp; old, women &amp; men; to #InvestInOurPlanet to save it f…","['worldearthday', 'investinourplanet']",
644,600020362,2022-04-25 08:09:47+00:00,fr,"RT @assih_germain: Save the planète 
#ClimateCrisis #ClimateAction
@one_girls2 @Grimnien @KaraJarina @NotreVaut @Elizabeth_Ruler @lemonde_p…","['climatecrisis', 'climateaction']",
645,3233106448,2022-04-25 08:09:37+00:00,en,RT @2012_Imi: In any way you can please follow and support @ProtectWarren and help to protect an ancient woodland from being destroyed 💔🌳 #…,['…'],
646,181320714,2022-04-25 08:09:27+00:00,en,"RT @UNDP: “Even though we, the youth, are not directly responsible for #ClimateChange, we are the ones to feel them on our skin.” Anastasij…","['climatechange,']",
647,1427657528767246338,2022-04-25 08:09:22+00:00,en,"@EliotJacobson @redmayne_robert More heat waves are near the  Himalayas and if, the glacier continues to  melt then, it will affect the cities and towns on its basin.And then no one can stop the destruction.
#Indian #GlobalWarming #ClimateCrisis #ClimateActionNow #ClimateAction @PMOIndia","['indian', 'globalwarming', 'climatecrisis', 'climateactionnow', 'climateaction']",
648,1492224646778966017,2022-04-25 08:09:14+00:00,fr,"RT @assih_germain: Save the planète 
#ClimateCrisis #ClimateAction
@one_girls2 @Grimnien @KaraJarina @NotreVaut @Elizabeth_Ruler @lemonde_p…","['climatecrisis', 'climateaction']",
649,1514157580372819968,2022-04-25 08:09:00+00:00,en,"SRI is one tool we have that can help #mitigate the #ClimateCrisis, provide #adaptation for farmers and strengthen #biodiversity 

@guardian Five charts that show why our food is not ready for the climate crisis 
https://t.co/1N7ylmVz2B","['mitigate', 'climatecrisis,', 'adaptation', 'biodiversity']",
650,948308083,2022-04-25 08:08:56+00:00,en,"RT @irelandinwales: “The role of comms in driving climate action”

👇Book here for @EPAIreland’s hybrid #ClimateChange lecture by Dr Anthony…",['climatechange'],
651,274000611,2022-04-25 08:08:54+00:00,en,"RT @AbioticStress: Comprehensive review by Abdallah et al. @AgBioWorld @GMCrops @tandfonline 

✔️#GenomeEditing techniques in #plants: a co…",['plants:'],
652,2262575765,2022-04-25 08:08:46+00:00,und,#JohnsonOut #ClimateCrisis #ToryCriminalsUnfitToGovern https://t.co/DeoiLsw3Er,"['johnsonout', 'climatecrisis', 'torycriminalsunfittogovern']",
653,1306238054420668417,2022-04-25 08:08:44+00:00,en,"RT @CECweb: 🌎Today is #EarthDay2022! Happy #EarthDay!

Multilateral cooperation is critical in the race against #climatechange, #biodiversi…","['earthday2022!', 'earthday!', 'climatechange,', 'biodiversi…']",
654,1290605727682199555,2022-04-25 08:08:36+00:00,en,"RT @Judetomyfriends: @KateHack1 😍 One tiny good news story out of the #ClimateCrisis destruction 🙏🏼 
#LNPClimateCriminals! #VoteThemOut! #a…","['climatecrisis', 'lnpclimatecriminals!', 'votethemout!', 'a…']",
655,2537862475,2022-04-25 08:08:35+00:00,fr,"RT @assih_germain: Save the planète 
#ClimateCrisis #ClimateAction
@one_girls2 @Grimnien @KaraJarina @NotreVaut @Elizabeth_Ruler @lemonde_p…","['climatecrisis', 'climateaction']",
656,1400716260065882113,2022-04-25 08:08:19+00:00,en,"RT @ClassVR: Engage your students with the challenges and opportunities facing our planet this #EarthDay! 🌍

From #ClimateChange to #Extrem…","['earthday!', 'climatechange', 'extrem…']",
657,171516916,2022-04-25 08:08:15+00:00,en,RT @Gregory4Climate: #ClimateChange is the major threat to Australia’s endangered koalas. But the Morrison Government spends 800 times more…,['climatechange'],
658,138712023,2022-04-25 08:08:14+00:00,en,"RT @GreenInfraWeek: JOIN US | Don't miss tomorrow's LIVE+FREE webinars #hydrogen #coummunityenergy #climatefinance #bioenergy 

#GreenInfra…","['hydrogen', 'coummunityenergy', 'climatefinance', 'bioenergy', 'greeninfra…']",
659,339206731,2022-04-25 08:08:13+00:00,und,#ClimateCrisis https://t.co/CXbgKJeWNm,['climatecrisis'],
660,30644410,2022-04-25 08:08:10+00:00,en,Russians are co-opting a pro-war hashtag to raise awareness of fast-spreading #wildfires in Siberia and highlight the government’s inaction toward the crisis. #climatecrisis https://t.co/blgWr1zK0y,"['wildfires', 'climatecrisis']",
661,1465478584852754432,2022-04-25 08:07:49+00:00,en,"RT @PalmOilDetect: #Research via @Nature: #Agriculture #climatechange are reshaping insect biodiversity worldwide ""Results show that #insec…","['research', 'agriculture', 'climatechange', 'insec…']",
662,1384777087576281090,2022-04-25 08:07:42+00:00,en,"#SaveSoil #ConsciousPlanet
Lets make it happen!!🙏
Action Now: https://t.co/NsUhhuEaxN 🌱🌍
#JourneyForSoil #UNCCDCOP15
@cpsavesoil @SadhguruJV @UNCCD @UNFCCC @UNFAO
#ClimateActionNow #ClimateCrisis https://t.co/HC1CoyMJBJ https://t.co/z7b1GB8Nzj","['savesoil', 'consciousplanet', 'journeyforsoil', 'unccdcop15', 'climateactionnow', 'climatecrisis']",{'place_id': '7929cea6bd5b32bd'}
663,1002809850147926016,2022-04-25 08:07:24+00:00,en,RT @DilliDurAst: We need to talk about this. #ClimateEmergency https://t.co/ayfJzfjrEF,['climateemergency'],
664,1577886223,2022-04-25 08:07:21+00:00,en,"RT @PIDGorg: Today we celebrate #EarthDay2022, but unless we act now and #InvestInOurplanet, #climatechange will continue to deeply impact…","['earthday2022,', 'investinourplanet,', 'climatechange']",
665,1440234842499649545,2022-04-25 08:07:17+00:00,en,"Join the #Forum on May 7.
@_GlobalCrisis_ #GlobalCrisis #ClimateCrisis #ClimateChange #ClimateAction #Climate #environment #ecology #WeWant2Live #humanity #ActNov #UNITE #LastWarofHumanity #Tornado
#Tennessi #Illinois #Arkansas 
#CreativeSociety https://t.co/zgYoqLB7SK","['forum', 'globalcrisis', 'climatecrisis', 'climatechange', 'climateaction', 'climate', 'environment', 'ecology', 'wewant2live', 'humanity', 'actnov', 'unite', 'lastwarofhumanity', 'tornado', 'tennessi', 'illinois', 'arkansas', 'creativesociety']",
666,1294652469918588929,2022-04-25 08:07:17+00:00,en,"RT @Bh_Chandra: We have unleashed a vicious cycle of spiralling heat island effect, which is worsening #HeatWaves. We need a heat action pl…",['heatwaves.'],
667,1282351418893115394,2022-04-25 08:07:12+00:00,en,The UN is worried. Scientists are worried. Are you worried? https://t.co/BpCKsmi3iy #IPCC  #ClimateChange,"['ipcc', 'climatechange']",
668,227983441,2022-04-25 08:07:10+00:00,en,RT @Gregory4Climate: #ClimateChange is the major threat to Australia’s endangered koalas. But the Morrison Government spends 800 times more…,['climatechange'],
